,platform,homepage,recent_post
0,wordpress,https://climateaudit.org,https://climateaudit.org/2017/09/02/email-dates-in-the-wikileaks-dnc-archive/
1,wordpress,https://wattsupwiththat.com/,https://wattsupwiththat.com/2017/09/09/__trashed-4/
2,wordpress,http://joannenova.com.au/,http://joannenova.com.au/2017/09/irma-path-now-squarely-a-cat-4-through-florida/
3,squarespace,http://bishophill.squarespace.com/,http://bishophill.squarespace.com/blog/2017/7/21/climate-politics-as-manichean-paranoia-by-roger-pielke-jr.html
4,custom,http://www.icecap.us/,http://icecap.us/index.php/go/joes-blog
5,blogspot,http://tomnelson.blogspot.com/,http://tomnelson.blogspot.com/2016/09/dick-lindzen-cold-and-heat-extremes.html
6,wordpress,https://nofrakkingconsensus.com/,https://nofrakkingconsensus.com/2017/04/10/obesity-diet-pills-death/
7,wordpress,http://junkscience.com/,https://junkscience.com/2017/09/action-alert-recommendations-for-epas-clean-air-scientific-advisory-committee/
8,custom,http://sppiblog.org/,
9,wordpress,https://judithcurry.com/,https://judithcurry.com/2017/09/08/hurricane-irma-eyes-florida/
10,custom,http://climaterealists.com/,
11,wordpress,http://www.drroyspencer.com/,http://www.drroyspencer.com/2017/09/uah-global-temperature-update-for-august-2017-0-41-deg-c/
12,blogspot,https://motls.blogspot.com/,https://motls.blogspot.com/2017/09/theories-cant-secure-patents-copyrights.html
13,typepad,http://www.c3headlines.com/,http://www.c3headlines.com/2017/07/over-6000-political-other-headline-links-from-1st-6-months-of-2017.html
14,wordpress,http://algorelied.com/,http://algorelied.com/?p=4302
16,wordpress,https://hypsithermal.wordpress.com/,https://hypsithermal.wordpress.com/2013/04/20/man-made-global-warming-is-dead-surprise-surprise/
19,blogspot,http://devconsultancygroup.blogspot.com/,http://devconsultancygroup.blogspot.com/2014/07/why-any-monsoon-revival-from-now-on-is.html
20,blogspot,http://friendsofco2.blogspot.com/,http://friendsofco2.blogspot.com/2014/07/gone-at-last.html
22,blogspot,http://agw-heretic.blogspot.com/,http://agw-heretic.blogspot.com/2010/03/sabbatical.html
23,wordpress,https://hauntingthelibrary.wordpress.com/,https://hauntingthelibrary.wordpress.com/2013/05/03/return-of-the-arctic-death-spiral-again/
25,wordpress,https://co2insanity.com/,https://co2insanity.com/2013/08/13/noaa-closes-600-hot-weather-stations/
26,wordpress,http://www.climate-skeptic.com/,http://www.climate-skeptic.com/2016/03/my-climate-plan-wherein-a-climate-skeptic-actually-advocates-for-a-carbon-tax.html
27,wordpress,https://anhonestclimatedebate.wordpress.com/,https://anhonestclimatedebate.wordpress.com/2013/03/31/global-warming-proof-expansion-of-antarctic-sea-ice/
28,wordpress,https://climatenonconformist.wordpress.com/,https://climatenonconformist.wordpress.com/2013/03/08/a-way-to-end-the-global-warming-debate-forever/
29,blogspot,http://globalsham.blogspot.com/,http://globalsham.blogspot.com/2011/09/hypocrite-gore-claims-86m-reality-17k.html
30,wordpress,http://www.paulmacrae.com/,http://www.paulmacrae.com/?p=308
31,wordpress,http://www.kiwithinker.com/,http://www.kiwithinker.com/2017/08/cosmics-leaving-outdoor-droplets-cloud-2/
34,wordpress,https://diggingintheclay.wordpress.com/,https://diggingintheclay.wordpress.com/2017/06/03/the-climate-change-movement-is-like-ivy/
35,wordpress,https://www.iceagenow.info/,https://www.iceagenow.info/one-biggest-earthquakes-ever-recorded-mexico/
36,wordpress,https://notalotofpeopleknowthat.wordpress.com/,https://notalotofpeopleknowthat.wordpress.com/2017/09/09/irma-update-11-00-et/
37,blogspot,http://theclimatescepticsparty.blogspot.com/,http://theclimatescepticsparty.blogspot.com/2017/09/warmist-bjrn-lomborg-by-2070s-climate.html
38,wordpress,https://thepointman.wordpress.com/,https://thepointman.wordpress.com/2017/09/09/the-great-purge-of-the-republican-party-begins/
40,blogspot,http://allrightallright.blogspot.com/,http://allrightallright.blogspot.com/2017/08/a-case-for-sergeant-beef.html
41,wordpress,https://nigguraths.wordpress.com/,https://nigguraths.wordpress.com/2017/07/23/pielke-jr-re-entry-into-the-climate-atmopshere/
42,wordpress,https://australianclimatemadness.com/,https://australianclimatemadness.com/2017/07/08/labors-climate-nonsense/
43,blogspot,http://itsfaircomment-climategate.blogspot.com/,http://itsfaircomment-climategate.blogspot.com/2017/07/brexit-grenfell-tower-blood-on-their.html
44,wordpress,https://noconsensus.wordpress.com/,https://noconsensus.wordpress.com/2017/06/17/easy-call/
45,wordpress,https://autonomousmind.wordpress.com/,https://autonomousmind.wordpress.com/2014/06/21/thats-all-folks/
46,wordpress,https://bobtisdale.wordpress.com/,https://bobtisdale.wordpress.com/2017/02/15/sorry-about-the-lack-of-new-posts/
47,wordpress,https://chiefio.wordpress.com/,https://chiefio.wordpress.com/2017/08/23/wood2/
49,wordpress,https://rhinohide.wordpress.com/,https://rhinohide.wordpress.com/2013/09/08/ars-technica-why-trust-climate-models/
50,wordpress,https://hiizuru.wordpress.com/,https://hiizuru.wordpress.com/2014/11/26/tim-ball-is-hitler/
51,wordpress,https://scienceofdoom.com/,https://scienceofdoom.com/2017/08/21/impacts-xiii-rainfall-3/
52,blogspot,http://klimazwiebel.blogspot.com/,http://klimazwiebel.blogspot.com/2017/02/on-klimazwiebel.html
53,blogspot,https://moyhu.blogspot.com/,https://moyhu.blogspot.com/2017/09/august-global-surface-temperature-down.html
54,blogspot,http://rogerpielkejr.blogspot.com/,http://rogerpielkejr.blogspot.com/2015/05/thanks-for-reading.html
55,wordpress,https://pielkeclimatesci.wordpress.com/,https://pielkeclimatesci.wordpress.com/2013/07/13/roger-pielke-sr-is-now-on-twitter/
56,wordpress,https://stevemosher.wordpress.com/,https://stevemosher.wordpress.com/2012/12/05/modis-qc-bits/
57,wordpress,https://statpad.wordpress.com,https://statpad.wordpress.com/2015/01/10/681/
58,wordpress,https://tallbloke.wordpress.com,https://tallbloke.wordpress.com/2017/09/08/cassini-captures-wave-structure-in-saturn-rings/
59,wordpress,https://thelukewarmersway.wordpress.com/,https://thelukewarmersway.wordpress.com/2016/04/24/last-post-the-lukewarmers-way/
60,wordpress,https://3000quads.com/,https://3000quads.com/2015/10/19/so-now-its-a-war-climate-change-perspectives-are-changing/
61,wordpress,http://www.timworstall.com/,http://www.timworstall.com/2017/09/09/theres-something-that-puzzles-me-about-this-facebook-russia-and-the-election-advertising-thing/
63,wordpress,https://treesfortheforest.wordpress.com/,https://treesfortheforest.wordpress.com/2011/02/26/the-forest-has-burned-down/
64,wordpress,http://www.theclimategatebook.com/,http://www.theclimategatebook.com/obama-and-the-paris-climate-accord/
65,blogspot,http://hockeyschtick.blogspot.com/,http://hockeyschtick.blogspot.com/2017/02/change-would-be-healthy-at-us-climate.html
66,wordpress,https://skepticalswedishscientists.wordpress.com/,https://skepticalswedishscientists.wordpress.com/2016/10/08/australo-scando-sapien-ascending/
67,blogger,http://www.populartechnology.net/,http://www.populartechnology.net/2016/08/climate-change-energy-and-environment.html
69,wordpress,https://hro001.wordpress.com/,https://hro001.wordpress.com/2015/12/20/un-and-syria-recipe-for-action-or-recycled-climate-change-inaction-disaster-distraction/
70,blogspot,http://impactofcc.blogspot.com/,http://impactofcc.blogspot.com/2015/10/gashoax.html
71,wordpress,https://thepompousgit.wordpress.com/,https://thepompousgit.wordpress.com/2015/04/15/australia-post-above-the-law/
72,wordpress,http://www.nocarbontax.com.au/,http://www.nocarbontax.com.au/2015/01/how-solar-power-can-reduce-your-environmental-impact/
73,custom,http://www.co2science.org/,
74,wordpress,https://ubilibertas.wordpress.com/,https://ubilibertas.wordpress.com/2014/06/17/reducing-men-to-marionettes/
75,wordpress,https://deadmanturner.wordpress.com/,https://deadmanturner.wordpress.com/2011/06/16/who-is-harrison-j-bounel/
76,wordpress,http://climatechangedispatch.com/,http://climatechangedispatch.com/islamic-state-and-hillary-supporters-beg-hurricane-irma-destroy-trumps-america/
77,wordpress,http://drtimball.com/,http://drtimball.com/2017/trumps-election-marks-the-final-phase-of-the-american-revolution/
78,wordpress,http://www.climatedepot.com/,http://www.climatedepot.com/2017/09/08/hulk-actor-mark-ruffalo-issues-death-wish-urges-fly-rush-limbaugh-to-hurricane-irma-round-up-of-death-wish-calls/
79,wordpress,https://climateofsophistry.com/,https://climateofsophistry.com/2017/08/25/the-problem-with-climate-alarm-skeptics/
80,wordpress,https://anhonestclimatedebate.wordpress.com/,https://anhonestclimatedebate.wordpress.com/2013/03/31/global-warming-proof-expansion-of-antarctic-sea-ice/
81,blogspot,http://antigreen.blogspot.com/,http://antigreen.blogspot.com/2017/09/hurricane-irma-and-dubious-climate.html
82,wordpress,http://www.globalwarming.org/,http://www.globalwarming.org/2017/07/18/documents-pertinent-to-the-nomination-of-jeffrey-bossert-clark-for-aag-doj-enrd/
83,blogger,http://www.mikesmithenterprisesblog.com/,http://www.mikesmithenterprisesblog.com/2017/09/quick-irma-update-335pm-cdt.html
84,blogspot,http://newnostradamusofthenorth.blogspot.com/,http://newnostradamusofthenorth.blogspot.com/2017/03/leo-mckinstry-eu-is-stuck-in-permanent.html
85,wordpress,https://nextgrandminimum.wordpress.com/,https://nextgrandminimum.wordpress.com/2017/08/12/explosive-volcanism-triggered-the-little-ice-age/
86,blogspot,http://theclimatescepticsparty.blogspot.mx/,
87,wordpress,http://notrickszone.com/,http://notrickszone.com/2017/09/09/german-energy-expert-shreds-wind-power-everyones-loses-with-wind-energy/#sthash.gowqeXlG.dpbs
88,blogspot,http://climatecontrarian.blogspot.co.uk/,http://climatecontrarian.blogspot.co.uk/2017/08/actual-climate-scientist-michael-tobis.html
89,wordpress,https://stevengoddard.wordpress.com/,https://stevengoddard.wordpress.com/2016/05/03/toto-has-moved/
90,wordpress,https://realclimatescience.com/,https://realclimatescience.com/2017/08/new-video-getting-started-with-unhiding-the-decline/
91,wordpress,https://rclutz.wordpress.com/,https://rclutz.wordpress.com/2017/09/09/early-arctic-minimum/
92,blogspot,http://jer-skepticscorner.blogspot.com/,http://jer-skepticscorner.blogspot.com/2014/12/global-warming-play-doh-theory.html
93,wordpress,http://clivebest.com/,http://clivebest.com/blog/?p=8014
94,wordpress,https://sunshinehours.net/,https://sunshinehours.net/2017/09/09/diesel-lightning-ships-and-clouds/
95,wordpress,https://trustyetverify.wordpress.com,https://trustyetverify.wordpress.com/2017/09/03/the-fifty-times-more-deaths-by-weather-news-item-the-contribution-of-the-expert/
96,wordpress,http://ccgi.newbery1.plus.com/blog/,http://ccgi.newbery1.plus.com/blog/?p=742
99,custom,http://principia-scientific.org/,http://principia-scientific.org/hurricane-irma-eyes-florida/
100,wordpress,https://geoffchambers.wordpress.com/,https://geoffchambers.wordpress.com/2016/07/06/theconversation/
102,wordpress,http://scottishsceptic.co.uk/,http://scottishsceptic.co.uk/2017/09/07/is-the-internet-killing-scottish-teaching/
103,wordpress,https://polarbearscience.com/,https://polarbearscience.com/2017/08/31/video-death-of-a-climate-icon-the-polar-bears-demise-as-a-useful-poster-child/
105,wordpress,http://www.heliogenic.net/,http://www.heliogenic.net/2012/03/29/scandal-in-oz-alarmism-rejected/
106,wordpress,http://www.worldclimatereport.com/,http://www.worldclimatereport.com/index.php/2012/10/05/a-classic-tale-of-global-warming-alarmism/
108,blogspot,http://climatesense-norpag.blogspot.com/,http://climatesense-norpag.blogspot.com/2017/08/natural-cycles-drive-climate-change.html
109,wordpress,https://calderup.wordpress.com/,https://calderup.wordpress.com/2016/01/22/ive-sung-this-song-but-ill-sing-it-again/
110,wordpress,http://www.climate-resistance.org/,http://www.climate-resistance.org/2016/02/its-the-end-of-the-world-as-they-know-it.html
111,wordpress,https://greenhellblog.com/,https://greenhellblog.com/2011/06/12/anti-pesticide-cranks-responsible-for-elevated-childhood-asthma/
112,wordpress,https://americanelephant.wordpress.com/,https://americanelephant.wordpress.com/2017/09/08/language-talking-points-and-the-vanishing-profession-of-journalism/
113,wordpress,https://climatesanity.wordpress.com/,https://climatesanity.wordpress.com/2016/02/28/sea-level-projections-vs-tide-gauge-data/
114,blogspot,http://julesandjames.blogspot.com/,http://julesandjames.blogspot.com/2017/09/encyclopedia-of-geosciences.html
115,wordpress,https://enthusiasmscepticismscience.wordpress.com/,https://enthusiasmscepticismscience.wordpress.com/2015/11/21/remembering-madrid-95-a-meeting-that-changed-the-world-2/
117,wordpress,https://talkingabouttheweather.wordpress.com/,https://talkingabouttheweather.wordpress.com/2017/01/02/pinball-blizzard/
118,wordpress,https://troyca.wordpress.com/,https://troyca.wordpress.com/2014/10/30/combining-recent-instrumental-sensitivity-estimates-with-paleo-sensitivity-estimates/
119,wordpress,http://www.hi-izuru.org/,http://www.hi-izuru.org/wp_blog/2017/09/devils-advocate/
120,blogspot,http://leastthing.blogspot.com/,http://leastthing.blogspot.com/2017/08/inconsistencies-between-johaug-vs.html
121,custom,http://blog.heartland.org/,http://blog.heartland.org/2017/09/institutional-theft-when-stolen-intellectual-property-is-your-business-model/
122,custom,https://cei.org/blog
123,custom,http://www.thegwpf.org/
124,wordpress,https://defyccc.com/,https://defyccc.com/intentional-google-search-bias-paper-published/
125,custom,http://www.americaspower.org/
126,custom,http://www.climatesciencenews.com/,http://www.climatesciencenews.com/2017-09-09-arctic-science-expedition-ship-gets-stranded-in-too-much-ice-so-university-scientists-blame-climate-change-now-its-too-much-ice.html
127,custom,http://www.carlineconomics.com/,http://www.carlineconomics.com/archives/3839
128,custom,https://www.cato.org/blog
