homepage,recent_post
http://tomnelson.blogspot.com/,http://tomnelson.blogspot.com/2013/10/links_3708.html
https://motls.blogspot.com/,https://motls.blogspot.com/2016/08/strings-2016-looks-more-stringy-than-in.html
http://devconsultancygroup.blogspot.com/,http://devconsultancygroup.blogspot.com/2012/03/re-name-earth-hour-to-energy-hour-and.html
http://agw-heretic.blogspot.com/,
http://globalsham.blogspot.com/,http://globalsham.blogspot.com/2009/01/uk-environment-minister-man-made.html
http://allrightallright.blogspot.com/,
http://itsfaircomment-climategate.blogspot.com/,http://itsfaircomment-climategate.blogspot.com/2015/01/wonder-if-nyc-mayor-knows-about-these.html
http://klimazwiebel.blogspot.com/,http://klimazwiebel.blogspot.com/2011/07/german-statement-in-un-on-imapct-of.html
https://moyhu.blogspot.com/,
http://rogerpielkejr.blogspot.com/,http://rogerpielkejr.blogspot.com/2011/11/anatomy-of-cherry-pick.html
http://hockeyschtick.blogspot.com/,http://hockeyschtick.blogspot.com/2014/05/new-paper-finds-17th-century-had-more.html
http://www.populartechnology.net/,
http://impactofcc.blogspot.com/,
http://antigreen.blogspot.com/,http://antigreen.blogspot.com/2016/03/new-report-says-science-can-estimate.html
http://www.mikesmithenterprisesblog.com/,http://www.mikesmithenterprisesblog.com/2017/03/how-many-rain-has-fallen-so-far.html
http://newnostradamusofthenorth.blogspot.com/,http://newnostradamusofthenorth.blogspot.com/2013/10/dark-energy-is-it-green-and-renewable.html
http://jer-skepticscorner.blogspot.com/,http://jer-skepticscorner.blogspot.com/2010/06/at-last-climate-extremists-try-to.html
http://julesandjames.blogspot.com/,http://julesandjames.blogspot.com/2012/08/jules-pics-mountain-wildlife.html
http://leastthing.blogspot.com/,http://leastthing.blogspot.com/2012/11/an-interview-with-simon-kuper.html
https://climateaudit.org,https://climateaudit.org/2010/02/05/guardian-and-ctm/
https://wattsupwiththat.com/,https://wattsupwiththat.com/2017/04/06/rico-lawsuit-against-climate-action-network-canintl-moves-forward/
http://joannenova.com.au/,http://joannenova.com.au/2015/08/weekend-unthreaded-86/
https://nofrakkingconsensus.com/,https://nofrakkingconsensus.com/2010/04/16/whats-left-if-we-disregard-non-peer-reviewed-claims/
https://judithcurry.com/,https://judithcurry.com/2014/04/01/evidence-of-absence-versus-absence-of-evidence/
http://www.c3headlines.com/,http://www.c3headlines.com/2012/02/agu-scientific-integrity-coverup-task-force-will-they-exonerate-peter-gleicks-deception-fraud.html?no_prefetch=1
http://algorelied.com/,http://algorelied.com/?p=509
https://co2insanity.com/,
http://www.climate-skeptic.com/,
https://anhonestclimatedebate.wordpress.com/,https://anhonestclimatedebate.wordpress.com/2008/12/08/november-2008-sunspot-numbers/
https://climatenonconformist.wordpress.com/,
https://notalotofpeopleknowthat.wordpress.com/,https://notalotofpeopleknowthat.wordpress.com/2016/09/23/climate-alarmist-professors-vote-hillary-or-the-planet-will-fry/
https://australianclimatemadness.com/,https://australianclimatemadness.com/2011/07/07/gary-johns-dumps-on-the-greens/
https://noconsensus.wordpress.com/,https://noconsensus.wordpress.com/2010/02/02/uea-files-were-on-a-single-server/
https://autonomousmind.wordpress.com/,https://autonomousmind.wordpress.com/2011/05/25/met-office-losing-commercial-customers/
https://bobtisdale.wordpress.com/,https://bobtisdale.wordpress.com/2011/08/30/preliminary-august-2011-sst-anomaly-update/
https://chiefio.wordpress.com/,https://chiefio.wordpress.com/2014/10/28/the-present-eu-economic-problem-and-the-incipient-usa-one/
https://pielkeclimatesci.wordpress.com/,https://pielkeclimatesci.wordpress.com/2010/09/13/climate-fix-is-available/
https://tallbloke.wordpress.com,https://tallbloke.wordpress.com/2016/01/26/why-phi-sylvia-sons-swing-serenely-by-shining-stars/
https://thelukewarmersway.wordpress.com/,
http://www.timworstall.com/,http://www.timworstall.com/2017/05/28/what-an-excrescence/
https://hro001.wordpress.com/,
https://anhonestclimatedebate.wordpress.com/,https://anhonestclimatedebate.wordpress.com/2008/12/08/protesters-brave-bone-chilling-cold-in-global-warming-rally/
https://nextgrandminimum.wordpress.com/,
http://notrickszone.com/,http://notrickszone.com/2015/07/23/minister-slams-german-governments-green-energy-reform-plan-nonsense-little-to-do-with-reality/
https://stevengoddard.wordpress.com/,https://stevengoddard.wordpress.com/2015/10/18/spectacular-noaa-fraud-with-the-us-climate-extreme-index/
https://rclutz.wordpress.com/,
https://sunshinehours.net/,https://sunshinehours.net/2015/09/02/sea-ice-extent-day-244/
http://principia-scientific.org/,
http://scottishsceptic.co.uk/,http://scottishsceptic.co.uk/2014/11/24/about-motive-for-massive-ipcc-deception/
https://polarbearscience.com/,
http://www.heliogenic.net/,http://www.heliogenic.net/2009/08/25/nothing-new-in-the-arctic/
http://www.climate-resistance.org/,
https://greenhellblog.com/,https://greenhellblog.com/2009/02/26/bp-ceo-calls-for-more-drilling/
https://americanelephant.wordpress.com/,https://americanelephant.wordpress.com/2016/01/17/the-story-behind-the-official-stories-is-a-lot-more-plausibile/
http://www.hi-izuru.org/,
http://blog.heartland.org/,http://blog.heartland.org/2017/01/restoring-educational-choice-means-ditching-the-department-of-educations-burdensome-regulations/
http://www.climatedepot.com/,http://www.climatedepot.com/2017/07/18/rush-limbaugh-algores-back-and-more-insane-than-ever-links-to-climate-depot-report/
http://www.cfact.org/,http://www.cfact.org/2016/05/09/colorado-supreme-court-embraces-the-rule-of-law-not-the-fear-mongering-of-the-anti-fossil-fuel-movement/
https://www.thegwpf.com/,https://www.thegwpf.com/former-noaa-scientist-confirms-colleagues-manipulated-climate-records/
http://www.thegwpf.org/,
http://www.drroyspencer.com/,http://www.drroyspencer.com/2014/02/uah-global-temperature-update-for-january-2014-0-29-deg-c/
https://www.iceagenow.info/,
http://www.climatedepot.com/,http://www.climatedepot.com/2017/07/21/why-the-greens-are-dying-down-under/
http://www.globalwarming.org/,http://www.globalwarming.org/2014/06/04/on-elephants-mouseholes-and-epas-climate-plan-for-existing-power-plants/
http://www.theclimatebet.com/,
http://theweatherwiz.blogspot.com/,
http://policlimate.com/,
http://wmbriggs.com/,http://wmbriggs.com/post/19596/
https://omniclimate.wordpress.com/,https://omniclimate.wordpress.com/2009/12/01/expect-a-major-announcement-on-thursday-dec-3/
http://omnologos.com/,http://omnologos.com/2639-phil-jones-comedy-hour/
http://hallofrecord.blogspot.com/,http://hallofrecord.blogspot.com/2012/07/obama-2-billion-for-brazil-to-develop.html
http://co2coalition.org/,http://co2coalition.org/2015/07/08/there-are-secret-underwater-gardens-off-the-coast-of-italy-where-diver-farmers-are-growing-vegetables/
http://scientificqa.blogspot.co.uk/,
http://climateedinburgh.blogspot.com/,
http://www.cgfi.org/,
http://fakegate.org/,
http://www.globalclimatescam.com/,http://www.globalclimatescam.com/junk-science/earths-outer-core-rotation-surface-air-temperature-may-explain-climate-change/
http://climatelessons.blogspot.com/,
http://gustofhotair.blogspot.com/,http://gustofhotair.blogspot.com/2006/10/is-it-worst-drought-on-record.html
https://dddusmma.wordpress.com,https://dddusmma.wordpress.com/2013/09/06/best-energy-ideas-for-tomorrow/
https://unsettledclimate.org/,
http://jennifermarohasy.com/,http://jennifermarohasy.com/2013/11/against-collective-integration-carl-jung/
http://factsnotfantasy.blogspot.com/,http://factsnotfantasy.blogspot.com/2014/11/united-but-divided.html
https://carbon-sense.com/,https://carbon-sense.com/2013/01/13/2013-se-qld-heatwave/
http://theinconvenientskeptic.com/,
http://www.coolibahconsulting.com.au/,http://www.coolibahconsulting.com.au/TiP/2015/08/30/opinion-soup/
https://www.climateconversation.org.nz/,https://www.climateconversation.org.nz/2015/03/public-climate-boffins-give-poor-service/
http://climatechangepredictions.org/,http://climatechangepredictions.org/action_plan_page_2/8026
http://climateguy.blogspot.com/,
https://globalfreeze.wordpress.com/,https://globalfreeze.wordpress.com/2011/12/04/australia-coldest-start-to-summer/
http://petesplace-peter.blogspot.com/,http://petesplace-peter.blogspot.com/2010/02/destruction-of-myth-of-man-caused.html
http://www.warwickhughes.com/blog/,http://www.warwickhughes.com/blog/?p=4746
http://adognamedkyoto.blogspot.com/,http://adognamedkyoto.blogspot.com/2009/07/great-climate-change-con-trick.html
https://hypsithermal.wordpress.com/,https://hypsithermal.wordpress.com/2009/01/02/socialist-energy-czar/
http://perhapsallnatural.blogspot.com/,
http://www.coyoteblog.com/,http://www.coyoteblog.com/coyote_blog/2017/05/in-cabin-laptop-ban-to-and-from-europe-seems-to-be-coming.html
http://globalwarming-factorfiction.com,
http://www.carbonfolly.com/,http://www.carbonfolly.com/2016/06/10/kemper-is-no-keeper/
http://www.climatecommonsense2.com/,http://www.climatecommonsense2.com/2014/07/the-end-is-not-nigh.html
