homepage,first_post
http://blog.heartland.org/,http://blog.heartland.org/2014/04/22749/
http://tomnelson.blogspot.com/,http://tomnelson.blogspot.com/2008/01/chalke-climate-change-already-slipping.html
http://www.climatedepot.com/,http://www.climatedepot.com/2009/08/28/sad-to-watch-ret-vice-adm-mcginn-spouts-silliness/
http://www.mikesmithenterprisesblog.com/,http://www.mikesmithenterprisesblog.com/2011/07/rotarian-article.html
http://www.timworstall.com/,http://www.timworstall.com/2008/05/02/deborah-jean-palfrey/
https://americanelephant.wordpress.com/,https://americanelephant.wordpress.com/2011/04/21/stop-the-childish-scare-tactics-and-act-like-grown-ups/
https://motls.blogspot.com/,https://motls.blogspot.com/2008/11/typealyzer-intp-thinkers.html
https://stevengoddard.wordpress.com/,https://stevengoddard.wordpress.com/2011/01/14/basic-chemistry-for-climate-science-mental-midgets/
https://wattsupwiththat.com/,https://wattsupwiththat.com/2010/02/15/dalton-minimum-repeat-goes-mainstream/
